Year,Team,NOC,Age,Sex,Records,Income
1992,Germany-2,GER,21,M,2,H
1992,Germany-2,GER,27,M,1,H
1992,Germany-2,GER,29,M,1,H
1992,Ghana,GHA,15,M,1,L
1992,Ghana,GHA,17,M,6,L
1992,Ghana,GHA,18,M,4,L
1992,Ghana,GHA,19,M,6,L
1992,Ghana,GHA,20,M,2,L
1992,Ghana,GHA,22,M,1,L
1992,Great Britain,GBR,18,M,2,H
1992,Great Britain,GBR,19,F,1,H
1992,Great Britain,GBR,19,M,2,H
1992,Great Britain,GBR,20,M,1,H
1992,Great Britain,GBR,21,M,3,H
1992,Great Britain,GBR,22,F,1,H
1992,Great Britain,GBR,22,M,2,H
1992,Great Britain,GBR,23,M,3,H
1992,Great Britain,GBR,24,F,2,H
1992,Great Britain,GBR,25,F,6,H
1992,Great Britain,GBR,25,M,2,H
1992,Great Britain,GBR,26,F,4,H
1992,Great Britain,GBR,26,M,1,H
1992,Great Britain,GBR,27,F,2,H
1992,Great Britain,GBR,27,M,1,H
1992,Great Britain,GBR,28,F,1,H
1992,Great Britain,GBR,28,M,1,H
1992,Great Britain,GBR,29,F,3,H
1992,Great Britain,GBR,29,M,1,H
1992,Great Britain,GBR,30,F,1,H
1992,Great Britain,GBR,30,M,1,H
1992,Great Britain,GBR,31,F,1,H
1992,Great Britain,GBR,32,F,1,H
1992,Great Britain,GBR,32,M,1,H
1992,Great Britain,GBR,33,F,1,H
1992,Great Britain,GBR,33,M,2,H
1992,Great Britain,GBR,36,M,1,H
1992,Great Britain,GBR,37,M,1,H
1992,Great Britain,GBR,38,M,1,H
1992,Greece,GRE,20,M,1,UM
1992,Greece,GRE,27,F,1,UM
1992,Hungary,HUN,17,F,3,UM
1992,Hungary,HUN,18,F,3,UM
1992,Hungary,HUN,18,M,2,UM
1992,Hungary,HUN,20,F,1,UM
1992,Hungary,HUN,20,M,4,UM
1992,Hungary,HUN,21,M,2,UM
1992,Hungary,HUN,22,M,1,UM
1992,Hungary,HUN,23,M,3,UM
1992,Hungary,HUN,24,F,2,UM
1992,Hungary,HUN,24,M,2,UM
1992,Hungary,HUN,25,M,5,UM
1992,Hungary,HUN,26,F,1,UM
1992,Hungary,HUN,26,M,1,UM
1992,Hungary,HUN,27,F,3,UM
1992,Hungary,HUN,27,M,4,UM
1992,Hungary,HUN,30,M,3,UM
1992,Hungary,HUN,31,M,1,UM
1992,Hungary,HUN,32,M,1,UM
1992,Hungary,HUN,33,M,1,UM
1992,Hungary,HUN,36,M,1,UM
1992,Hungary,HUN,39,M,1,UM
1992,Indonesia,INA,21,F,1,L
1992,Indonesia,INA,22,M,1,L
1992,Indonesia,INA,24,M,2,L
1992,Indonesia-1,INA,25,M,1,L
1992,Indonesia-1,INA,28,M,1,L
1992,Ireland,IRL,22,M,1,H
1992,Ireland,IRL,25,M,1,H
1992,Israel,ISR,22,M,1,H
1992,Israel,ISR,25,F,1,H
1992,Italy,ITA,20,M,4,H
1992,Italy,ITA,21,F,1,H
1992,Italy,ITA,21,M,2,H
1992,Italy,ITA,22,F,4,H
1992,Italy,ITA,22,M,4,H
1992,Italy,ITA,23,F,4,H
1992,Italy,ITA,23,M,6,H
1992,Italy,ITA,24,F,1,H
1992,Italy,ITA,24,M,2,H
1992,Italy,ITA,25,M,6,H
1992,Italy,ITA,26,F,1,H
1992,Italy,ITA,26,M,2,H
1992,Italy,ITA,27,M,3,H
1992,Italy,ITA,28,F,1,H
1992,Italy,ITA,28,M,2,H
1992,Italy,ITA,29,F,1,H
1992,Italy,ITA,29,M,6,H
1992,Italy,ITA,30,F,1,H
1992,Italy,ITA,30,M,2,H
1992,Italy,ITA,31,M,3,H
1992,Italy,ITA,32,M,4,H
1992,Italy,ITA,33,M,1,H
1992,Italy,ITA,34,M,2,H
1992,Italy,ITA,41,M,1,H
1992,Italy-1,ITA,27,M,1,H
1992,Italy-1,ITA,34,M,1,H
1992,Jamaica,JAM,26,M,1,LM
1992,Jamaica,JAM,28,F,2,LM
1992,Jamaica,JAM,32,F,1,LM
1992,Japan,JPN,14,F,1,H
1992,Japan,JPN,16,F,1,H
1992,Japan,JPN,20,F,2,H
1992,Japan,JPN,20,M,3,H
1992,Japan,JPN,21,F,1,H
1992,Japan,JPN,21,M,5,H
1992,Japan,JPN,22,F,3,H
1992,Japan,JPN,22,M,9,H
1992,Japan,JPN,23,F,1,H
1992,Japan,JPN,23,M,4,H
1992,Japan,JPN,24,M,7,H
1992,Japan,JPN,25,F,1,H
1992,Japan,JPN,25,M,8,H
1992,Japan,JPN,26,F,1,H
1992,Japan,JPN,26,M,3,H
1992,Japan,JPN,27,F,1,H
1992,Japan,JPN,27,M,2,H
1992,Japan,JPN,28,M,2,H
1992,Japan,JPN,29,M,1,H
1992,Japan,JPN,30,M,1,H
1992,Japan,JPN,31,M,1,H
1992,Japan,JPN,44,M,1,H
1992,Kenya,KEN,19,M,1,L
1992,Kenya,KEN,20,M,1,L
1992,Kenya,KEN,22,M,1,L
1992,Kenya,KEN,24,M,1,L
1992,Kenya,KEN,26,M,1,L
1992,Kenya,KEN,28,M,2,L
1992,Kenya,KEN,29,M,1,L
1992,Latvia,LAT,25,M,1,LM
1992,Latvia,LAT,31,M,1,LM
1992,Latvia,LAT,45,M,1,LM
1992,Lithuania,LTU,20,M,2,LM
1992,Lithuania,LTU,22,M,1,LM
1992,Lithuania,LTU,24,M,1,LM
1992,Lithuania,LTU,26,M,1,LM
1992,Lithuania,LTU,27,M,1,LM
1992,Lithuania,LTU,28,M,2,LM
1992,Lithuania,LTU,31,M,1,LM
1992,Lithuania,LTU,32,M,2,LM
1992,Lithuania,LTU,33,M,1,LM
1992,Lithuania,LTU,37,M,1,LM
1992,Luxembourg,LUX,28,M,2,H
1992,Malaysia-2,MAS,24,M,1,UM
1992,Malaysia-2,MAS,28,M,1,UM
1992,Mexico,MEX,25,M,1,UM
1992,Mongolia,MGL,23,F,1,LM
1992,Mongolia,MGL,26,M,1,LM
1992,Morocco,MAR,23,M,1,LM
1992,Morocco,MAR,25,M,1,LM
1992,Morocco,MAR,27,M,1,LM
1992,Namibia,NAM,24,M,2,LM
1992,Netherlands,NED,20,M,2,H
1992,Netherlands,NED,21,M,2,H
1992,Netherlands,NED,23,M,1,H
1992,Netherlands,NED,24,F,1,H
1992,Netherlands,NED,24,M,3,H
1992,Netherlands,NED,25,M,2,H
1992,Netherlands,NED,26,F,3,H
1992,Netherlands,NED,26,M,2,H
1992,Netherlands,NED,27,M,6,H
1992,Netherlands,NED,28,F,2,H
1992,Netherlands,NED,29,M,2,H
1992,Netherlands,NED,30,M,1,H
1992,Netherlands,NED,31,M,2,H
1992,Netherlands,NED,32,M,1,H
1992,Netherlands,NED,33,M,2,H
1992,Netherlands,NED,34,F,2,H
1992,Netherlands,NED,35,M,2,H
1992,Netherlands,NED,41,F,1,H
1992,New Zealand,NZL,17,M,1,H
1992,New Zealand,NZL,19,M,1,H
1992,New Zealand,NZL,20,F,1,H
1992,New Zealand,NZL,24,F,1,H
1992,New Zealand,NZL,24,M,1,H
1992,New Zealand,NZL,25,M,1,H
1992,New Zealand,NZL,29,F,1,H
1992,New Zealand,NZL,30,M,2,H
1992,New Zealand,NZL,31,M,2,H
1992,New Zealand,NZL,34,F,1,H
1992,New Zealand,NZL,36,M,2,H
1992,New Zealand,NZL,37,F,1,H
1992,New Zealand,NZL,41,F,1,H
1992,Nigeria,NGR,19,F,1,L
1992,Nigeria,NGR,20,M,2,L
1992,Nigeria,NGR,22,F,2,L
1992,Nigeria,NGR,22,M,1,L
1992,Nigeria,NGR,24,F,1,L
1992,Nigeria,NGR,24,M,2,L
1992,Nigeria,NGR,28,M,1,L
1992,Nigeria,NGR,29,M,1,L
1992,North Korea,PRK,19,F,1,LM
1992,North Korea,PRK,20,M,2,LM
1992,North Korea,PRK,22,M,3,LM
1992,North Korea,PRK,23,F,1,LM
1992,North Korea,PRK,23,M,1,LM
1992,North Korea,PRK,24,M,1,LM
1992,North Korea-1,PRK,21,F,1,LM
1992,North Korea-1,PRK,23,F,1,LM
1992,Norway,NOR,18,F,2,H
1992,Norway,NOR,20,F,1,H
1992,Norway,NOR,20,M,3,H
1992,Norway,NOR,21,F,1,H
1992,Norway,NOR,21,M,2,H
1992,Norway,NOR,22,F,3,H
1992,Norway,NOR,22,M,1,H
1992,Norway,NOR,23,F,3,H
1992,Norway,NOR,23,M,5,H
1992,Norway,NOR,24,F,2,H
1992,Norway,NOR,24,M,1,H
1992,Norway,NOR,25,F,2,H
1992,Norway,NOR,25,M,2,H
1992,Norway,NOR,26,F,3,H
1992,Norway,NOR,27,F,1,H
1992,Norway,NOR,27,M,2,H
1992,Norway,NOR,28,M,8,H
1992,Norway,NOR,29,F,1,H
1992,Norway,NOR,29,M,1,H
1992,Norway,NOR,31,F,1,H
1992,Norway,NOR,31,M,1,H
1992,Norway,NOR,39,M,1,H
1992,Pakistan,PAK,19,M,2,L
1992,Pakistan,PAK,20,M,2,L
1992,Pakistan,PAK,21,M,1,L
1992,Pakistan,PAK,23,M,3,L
1992,Pakistan,PAK,24,M,4,L
1992,Pakistan,PAK,25,M,1,L
1992,Pakistan,PAK,26,M,1,L
1992,Pakistan,PAK,27,M,2,L
1992,Peru,PER,37,M,1,LM
1992,Philippines,PHI,20,M,1,LM
1992,Poland,POL,18,M,1,LM
1992,Poland,POL,20,M,2,LM
1992,Poland,POL,21,M,10,LM
1992,Poland,POL,22,M,8,LM
1992,Poland,POL,23,M,1,LM
1992,Poland,POL,24,F,1,LM
1992,Poland,POL,24,M,7,LM
1992,Poland,POL,25,F,1,LM
1992,Poland,POL,25,M,1,LM
1992,Poland,POL,26,M,4,LM
1992,Poland,POL,27,M,2,LM
1992,Poland,POL,28,M,2,LM
1992,Poland,POL,29,M,4,LM
1992,Poland,POL,30,M,1,LM
1992,Poland,POL,37,M,1,LM
1992,Puerto Rico,PUR,21,M,1,UM
1992,Qatar,QAT,22,M,1,H
1992,Romania,ROU,13,F,1,LM
1992,Romania,ROU,15,F,4,LM
1992,Romania,ROU,16,F,1,LM
1992,Romania,ROU,17,F,1,LM
1992,Romania,ROU,18,F,3,LM
1992,Romania,ROU,19,M,1,LM
1992,Romania,ROU,20,M,4,LM
1992,Romania,ROU,21,F,3,LM
1992,Romania,ROU,22,F,1,LM
1992,Romania,ROU,22,M,2,LM
1992,Romania,ROU,23,F,2,LM
1992,Romania,ROU,23,M,2,LM
1992,Romania,ROU,24,F,1,LM
1992,Romania,ROU,25,F,5,LM
1992,Romania,ROU,25,M,6,LM
1992,Romania,ROU,26,F,4,LM
1992,Romania,ROU,27,F,3,LM
1992,Romania,ROU,28,F,2,LM
1992,Romania,ROU,28,M,1,LM
1992,Romania,ROU,29,F,1,LM
1992,Romania,ROU,29,M,1,LM
1992,Romania,ROU,30,M,3,LM
1992,Romania,ROU,32,M,1,LM
1992,Slovenia,SLO,20,M,3,UM
1992,Slovenia,SLO,24,M,2,UM
1992,Slovenia,SLO,26,M,1,UM
1992,South Africa,RSA,20,M,1,UM
1992,South Africa,RSA,22,M,1,UM
1992,South Africa,RSA,25,F,1,UM
1992,South Korea,KOR,17,M,1,UM
1992,South Korea,KOR,18,F,2,UM
1992,South Korea,KOR,18,M,2,UM
1992,South Korea,KOR,19,F,2,UM
1992,South Korea,KOR,19,M,1,UM
1992,South Korea,KOR,20,F,4,UM
1992,South Korea,KOR,21,F,7,UM
1992,South Korea,KOR,21,M,2,UM
1992,South Korea,KOR,22,F,5,UM
1992,South Korea,KOR,22,M,5,UM
1992,South Korea,KOR,23,F,2,UM
1992,South Korea,KOR,23,M,2,UM
1992,South Korea,KOR,24,M,5,UM
1992,South Korea,KOR,25,M,1,UM
1992,South Korea,KOR,26,M,3,UM
1992,South Korea-1,KOR,20,M,1,UM
1992,South Korea-1,KOR,21,F,1,UM
1992,South Korea-1,KOR,22,F,3,UM
1992,South Korea-1,KOR,22,M,1,UM
1992,South Korea-1,KOR,27,M,1,UM
1992,South Korea-1,KOR,28,M,1,UM
1992,South Korea-2,KOR,22,M,1,UM
1992,South Korea-2,KOR,24,M,1,UM
1992,South Korea-2,KOR,25,F,1,UM
1992,South Korea-2,KOR,26,F,1,UM
1992,Spain,ESP,16,F,1,H
1992,Spain,ESP,17,M,1,H
1992,Spain,ESP,19,F,4,H
1992,Spain,ESP,19,M,2,H
1992,Spain,ESP,20,F,3,H
1992,Spain,ESP,20,M,2,H
1992,Spain,ESP,21,F,1,H
1992,Spain,ESP,21,M,6,H
1992,Spain,ESP,22,F,1,H
1992,Spain,ESP,22,M,12,H
1992,Spain,ESP,23,F,2,H
1992,Spain,ESP,23,M,5,H
1992,Spain,ESP,24,F,2,H
1992,Spain,ESP,24,M,4,H
1992,Spain,ESP,25,F,2,H
1992,Spain,ESP,26,M,6,H
1992,Spain,ESP,27,F,2,H
1992,Spain,ESP,27,M,1,H
1992,Spain,ESP,28,F,4,H
1992,Spain,ESP,28,M,1,H
1992,Spain,ESP,29,F,1,H
1992,Spain,ESP,30,F,1,H
1992,Spain,ESP,30,M,2,H
1992,Spain,ESP,31,M,2,H
1992,Spain,ESP,34,M,1,H
1992,Spain,ESP,35,F,1,H
1992,Suriname,SUR,24,M,1,UM
1992,Sweden,SWE,18,M,1,H
1992,Sweden,SWE,20,F,1,H
1992,Sweden,SWE,20,M,1,H
1992,Sweden,SWE,21,F,1,H
1992,Sweden,SWE,22,M,3,H
1992,Sweden,SWE,23,M,6,H
1992,Sweden,SWE,24,F,1,H
1992,Sweden,SWE,24,M,3,H
1992,Sweden,SWE,25,M,1,H
1992,Sweden,SWE,26,M,6,H
1992,Sweden,SWE,27,M,2,H
1992,Sweden,SWE,28,F,2,H
1992,Sweden,SWE,28,M,4,H
1992,Sweden,SWE,29,M,2,H
1992,Sweden,SWE,30,M,2,H
1992,Sweden,SWE,31,F,2,H
1992,Sweden,SWE,31,M,1,H
1992,Sweden,SWE,32,M,2,H
1992,Sweden,SWE,58,M,1,H
1992,Switzerland,SUI,21,M,1,H
1992,Switzerland,SUI,24,M,1,H
1992,Switzerland-1,SUI,25,M,1,H
1992,Switzerland-1,SUI,26,M,2,H
1992,Switzerland-1,SUI,28,M,1,H
1992,Switzerland-1,SUI,30,M,2,H
1992,Thailand,THA,22,M,1,LM
1992,Turkey,TUR,18,F,1,LM
1992,Turkey,TUR,22,M,1,LM
1992,Turkey,TUR,23,M,1,LM
1992,Turkey,TUR,24,M,1,LM
1992,Turkey,TUR,25,M,1,LM
1992,Turkey,TUR,27,M,1,LM
1992,United States,USA,14,F,1,H
1992,United States,USA,15,F,6,H
1992,United States,USA,16,F,6,H
1992,United States,USA,17,F,3,H
1992,United States,USA,18,F,1,H
1992,United States,USA,18,M,2,H
1992,United States,USA,19,F,12,H
1992,United States,USA,19,M,1,H
1992,United States,USA,20,F,6,H
1992,United States,USA,20,M,2,H
1992,United States,USA,21,F,2,H
1992,United States,USA,21,M,9,H
1992,United States,USA,22,F,6,H
1992,United States,USA,22,M,5,H
1992,United States,USA,23,F,7,H
1992,United States,USA,23,M,16,H
1992,United States,USA,24,F,6,H
1992,United States,USA,24,M,9,H
1992,United States,USA,25,F,13,H
1992,United States,USA,25,M,11,H
1992,United States,USA,26,F,4,H
1992,United States,USA,26,M,16,H
1992,United States,USA,27,F,13,H
1992,United States,USA,27,M,7,H
1992,United States,USA,28,F,10,H
1992,United States,USA,28,M,8,H
1992,United States,USA,29,F,10,H
1992,United States,USA,29,M,11,H
1992,United States,USA,30,F,3,H
1992,United States,USA,30,M,6,H
1992,United States,USA,31,M,3,H
1992,United States,USA,32,F,1,H
1992,United States,USA,32,M,6,H
1992,United States,USA,33,M,2,H
1992,United States,USA,34,M,1,H
1992,United States,USA,35,F,2,H
1992,United States,USA,35,M,2,H
1992,United States,USA,36,M,3,H
1992,United States,USA,37,M,1,H
1992,United States,USA,38,M,1,H
1992,United States,USA,47,M,1,H
1992,United States,USA,49,F,1,H
1992,United States-1,USA,22,M,1,H
1992,United States-1,USA,29,M,1,H
1994,Australia,AUS,20,M,1,H
1994,Australia,AUS,22,M,1,H
1994,Australia,AUS,25,M,1,H
1994,Australia,AUS,28,M,1,H
1994,Austria,AUT,21,M,3,H
1994,Austria,AUT,22,M,1,H
1994,Austria,AUT,23,F,1,H
1994,Austria,AUT,23,M,1,H
1994,Austria,AUT,24,F,1,H
1994,Austria,AUT,24,M,1,H
1994,Austria,AUT,27,F,2,H
1994,Austria,AUT,28,M,1,H
1994,Austria,AUT,29,M,1,H
1994,Belarus,BLR,28,F,1,LM
1994,Belarus,BLR,30,M,1,LM
1994,Canada,CAN,18,M,1,H
1994,Canada,CAN,19,M,1,H
1994,Canada,CAN,20,M,2,H
1994,Canada,CAN,21,F,1,H
1994,Canada,CAN,21,M,3,H
1994,Canada,CAN,22,M,5,H
1994,Canada,CAN,23,F,1,H
1994,Canada,CAN,23,M,1,H
1994,Canada,CAN,24,F,2,H
1994,Canada,CAN,24,M,4,H
1994,Canada,CAN,25,M,2,H
1994,Canada,CAN,26,M,2,H
1994,Canada,CAN,27,F,1,H
1994,Canada,CAN,27,M,2,H
1994,Canada,CAN,28,M,1,H
1994,Canada,CAN,30,F,2,H
1994,Canada,CAN,30,M,1,H
1994,Canada,CAN,31,F,1,H
1994,Canada,CAN,31,M,2,H
1994,Canada-1,CAN,23,F,1,H
1994,Canada-1,CAN,30,M,1,H
1994,China,CHN,17,F,1,L
1994,China,CHN,21,F,1,L
1994,China,CHN,29,F,1,L
1994,Finland,FIN,19,M,1,H
1994,Finland,FIN,20,M,3,H
1994,Finland,FIN,21,M,2,H
1994,Finland,FIN,22,M,1,H
1994,Finland,FIN,23,M,3,H
1994,Finland,FIN,24,M,4,H
1994,Finland,FIN,25,M,2,H
1994,Finland,FIN,26,M,1,H
1994,Finland,FIN,28,M,5,H
1994,Finland,FIN,29,M,2,H
1994,Finland,FIN,30,M,2,H
1994,Finland,FIN,31,M,1,H
1994,Finland,FIN,35,M,1,H
1994,Finland,FIN,38,F,2,H
1994,France,FRA,21,F,1,H
1994,France,FRA,21,M,1,H
1994,France,FRA,24,M,1,H
1994,France,FRA,25,F,2,H
1994,France,FRA,26,M,1,H
1994,France,FRA,27,F,2,H
1994,France,FRA,28,M,1,H
1994,France,FRA,29,M,2,H
1994,Germany,GER,19,F,1,H
1994,Germany,GER,20,F,1,H
1994,Germany,GER,21,F,4,H
1994,Germany,GER,22,M,4,H
1994,Germany,GER,23,F,2,H
1994,Germany,GER,23,M,3,H
1994,Germany,GER,24,M,2,H
1994,Germany,GER,25,F,1,H
1994,Germany,GER,26,F,3,H
1994,Germany,GER,26,M,2,H
1994,Germany,GER,27,F,2,H
1994,Germany,GER,27,M,1,H
1994,Germany,GER,29,M,2,H
1994,Germany,GER,30,M,2,H
1994,Germany-1,GER,25,M,2,H
1994,Germany-1,GER,26,M,3,H
1994,Germany-1,GER,36,M,1,H
1994,Germany-2,GER,27,M,1,H
1994,Germany-2,GER,28,M,2,H
1994,Germany-2,GER,30,M,1,H
1994,Great Britain,GBR,21,M,1,H
1994,Great Britain,GBR,35,M,1,H
1994,Great Britain,GBR,36,F,1,H
1994,Italy,ITA,18,F,2,H
1994,Italy,ITA,18,M,1,H
1994,Italy,ITA,20,M,3,H
1994,Italy,ITA,23,F,1,H
1994,Italy,ITA,24,F,1,H
1994,Italy,ITA,25,F,3,H
1994,Italy,ITA,25,M,3,H
1994,Italy,ITA,27,M,1,H
1994,Italy,ITA,29,M,1,H
1994,Italy,ITA,31,F,5,H
1994,Italy,ITA,32,F,1,H
1994,Italy,ITA,33,M,2,H
1994,Italy,ITA,34,M,1,H
1994,Italy,ITA,43,M,1,H
1994,Italy-1,ITA,23,M,1,H
1994,Italy-1,ITA,24,M,1,H
1994,Italy-1,ITA,28,M,1,H
1994,Italy-1,ITA,31,M,1,H
1994,Italy-2,ITA,29,M,1,H
1994,Italy-2,ITA,36,M,1,H
1994,Japan,JPN,21,M,2,H
1994,Japan,JPN,23,F,1,H
1994,Japan,JPN,23,M,1,H
1994,Japan,JPN,24,M,3,H
1994,Japan,JPN,25,M,2,H
1994,Japan,JPN,28,M,1,H
1994,Kazakhstan,KAZ,29,M,3,LM
1994,Netherlands,NED,22,M,1,H
1994,Netherlands,NED,23,M,2,H
1994,Netherlands,NED,26,M,1,H
1994,Norway,NOR,19,M,1,H
1994,Norway,NOR,22,F,1,H
1994,Norway,NOR,22,M,8,H
1994,Norway,NOR,23,M,3,H
1994,Norway,NOR,24,M,2,H
1994,Norway,NOR,25,F,1,H
1994,Norway,NOR,25,M,4,H
1994,Norway,NOR,26,F,1,H
1994,Norway,NOR,26,M,2,H
1994,Norway,NOR,27,F,1,H
1994,Norway,NOR,27,M,2,H
1994,Norway,NOR,28,F,2,H
1994,Norway,NOR,30,M,1,H
1994,Norway,NOR,33,F,1,H
1994,Russia,RUS,20,F,1,LM
1994,Russia,RUS,20,M,1,LM
1994,Russia,RUS,21,F,1,LM
1994,Russia,RUS,21,M,1,LM
1994,Russia,RUS,22,F,2,LM
1994,Russia,RUS,23,M,3,LM
1994,Russia,RUS,25,F,2,LM
1994,Russia,RUS,26,F,2,LM
1994,Russia,RUS,27,F,4,LM
1994,Russia,RUS,27,M,3,LM
1994,Russia,RUS,28,F,3,LM
1994,Russia,RUS,28,M,4,LM
1994,Russia,RUS,29,F,1,LM
1994,Russia-1,RUS,22,F,2,LM
1994,Russia-1,RUS,26,M,1,LM
1994,Russia-1,RUS,27,M,1,LM
1994,Russia-2,RUS,23,F,1,LM
1994,Russia-2,RUS,26,M,1,LM
1994,Russia-2,RUS,29,F,1,LM
1994,Russia-2,RUS,30,M,1,LM
1994,Slovenia,SLO,18,F,2,UM
1994,Slovenia,SLO,21,M,1,UM
1994,South Korea,KOR,13,F,1,UM
1994,South Korea,KOR,14,F,1,UM
1994,South Korea,KOR,17,F,2,UM
1994,South Korea,KOR,18,F,2,UM
1994,South Korea,KOR,19,M,2,UM
1994,South Korea,KOR,26,M,1,UM
1994,Sweden,SWE,19,M,1,H
1994,Sweden,SWE,20,M,1,H
1994,Sweden,SWE,21,M,2,H
1994,Sweden,SWE,23,F,2,H
1994,Sweden,SWE,23,M,3,H
1994,Sweden,SWE,24,M,3,H
1994,Sweden,SWE,25,M,1,H
1994,Sweden,SWE,26,M,2,H
1994,Sweden,SWE,27,M,3,H
1994,Sweden,SWE,29,M,1,H
1994,Sweden,SWE,30,M,1,H
1994,Sweden,SWE,31,M,1,H
1994,Sweden,SWE,33,M,2,H
1994,Sweden,SWE,34,M,1,H
1994,Switzerland,SUI,23,M,1,H
1994,Switzerland,SUI,27,M,2,H
1994,Switzerland,SUI,28,M,2,H
1994,Switzerland,SUI,29,F,3,H
1994,Switzerland-1,SUI,28,M,2,H
1994,Switzerland-1,SUI,30,M,1,H
1994,Switzerland-1,SUI,31,M,1,H
1994,Switzerland-1,SUI,32,M,2,H
1994,Switzerland-2,SUI,24,M,1,H
1994,Switzerland-2,SUI,28,M,1,H
1994,Ukraine,UKR,16,F,1,LM
1994,Ukraine,UKR,25,F,1,LM
1994,United States,USA,18,F,1,H
1994,United States,USA,22,F,4,H
1994,United States,USA,23,M,2,H
1994,United States,USA,24,F,1,H
1994,United States,USA,25,M,2,H
1994,United States,USA,26,F,1,H
1994,United States,USA,26,M,1,H
1994,United States,USA,28,F,1,H
1994,United States,USA,28,M,1,H
1994,United States,USA,29,F,2,H
1994,United States,USA,29,M,1,H
1994,United States,USA,31,F,2,H
1994,Uzbekistan,UZB,25,F,1,LM
1996,Algeria,ALG,20,M,1,LM
1996,Algeria,ALG,23,M,1,LM
1996,Algeria,ALG,26,M,1,LM
1996,Argentina,ARG,20,M,1,UM
1996,Argentina,ARG,21,M,4,UM
1996,Argentina,ARG,22,M,6,UM
1996,Argentina,ARG,23,M,5,UM
1996,Argentina,ARG,24,M,1,UM
1996,Argentina,ARG,26,M,1,UM
1996,Argentina,ARG,27,M,1,UM
1996,Argentina,ARG,29,M,1,UM
1996,Armenia,ARM,22,M,2,L
1996,Australia,AUS,16,F,1,H
1996,Australia,AUS,17,F,1,H
1996,Australia,AUS,18,M,1,H
1996,Australia,AUS,19,F,3,H
1996,Australia,AUS,20,F,5,H
1996,Australia,AUS,20,M,5,H
1996,Australia,AUS,21,F,1,H
1996,Australia,AUS,21,M,6,H
1996,Australia,AUS,22,F,6,H
1996,Australia,AUS,22,M,8,H
1996,Australia,AUS,23,F,10,H
1996,Australia,AUS,23,M,3,H
1996,Australia,AUS,24,F,8,H
1996,Australia,AUS,24,M,5,H
1996,Australia,AUS,25,F,5,H
1996,Australia,AUS,25,M,6,H
1996,Australia,AUS,26,F,3,H
1996,Australia,AUS,26,M,3,H
1996,Australia,AUS,27,F,11,H
1996,Australia,AUS,27,M,4,H
1996,Australia,AUS,28,F,1,H
1996,Australia,AUS,28,M,3,H
1996,Australia,AUS,29,F,2,H
1996,Australia,AUS,29,M,3,H
1996,Australia,AUS,30,F,1,H
1996,Australia,AUS,30,M,3,H
1996,Australia,AUS,31,F,5,H
1996,Australia,AUS,31,M,2,H
1996,Australia,AUS,32,F,1,H
1996,Australia,AUS,32,M,4,H
1996,Australia,AUS,33,F,1,H
1996,Australia,AUS,33,M,1,H
1996,Australia,AUS,34,F,1,H
1996,Australia,AUS,34,M,1,H
1996,Australia,AUS,35,F,1,H
1996,Australia,AUS,36,F,1,H
1996,Australia,AUS,36,M,1,H
1996,Australia,AUS,37,M,1,H
1996,Australia,AUS,38,F,1,H
1996,Australia,AUS,40,F,1,H
1996,Australia-1,AUS,21,F,1,H
1996,Australia-1,AUS,31,F,1,H
1996,Austria,AUT,26,M,2,H
1996,Austria,AUT,32,F,1,H
1996,Azerbaijan,AZE,25,M,1,L
1996,Belarus,BLR,19,F,2,LM
1996,Belarus,BLR,21,F,1,LM
1996,Belarus,BLR,22,F,1,LM
1996,Belarus,BLR,23,M,2,LM
1996,Belarus,BLR,24,F,3,LM
1996,Belarus,BLR,24,M,5,LM
1996,Belarus,BLR,25,M,1,LM
1996,Belarus,BLR,26,F,1,LM
1996,Belarus,BLR,26,M,1,LM
1996,Belarus,BLR,27,F,1,LM
1996,Belarus,BLR,29,M,1,LM
1996,Belarus,BLR,33,M,1,LM
1996,Belarus,BLR,35,F,2,LM
1996,Belarus,BLR,37,F,1,LM
1996,Belgium,BEL,21,F,1,H
1996,Belgium,BEL,23,F,1,H
1996,Belgium,BEL,23,M,1,H
1996,Belgium,BEL,24,F,1,H
1996,Belgium,BEL,25,M,1,H
1996,Belgium,BEL,29,M,1,H
1996,Brazil,BRA,19,M,2,UM
1996,Brazil,BRA,20,M,1,UM
1996,Brazil,BRA,21,F,3,UM
1996,Brazil,BRA,21,M,2,UM
1996,Brazil,BRA,22,F,1,UM
1996,Brazil,BRA,22,M,8,UM
1996,Brazil,BRA,23,M,11,UM
1996,Brazil,BRA,24,F,5,UM
1996,Brazil,BRA,24,M,1,UM
1996,Brazil,BRA,25,F,3,UM
1996,Brazil,BRA,26,F,4,UM
1996,Brazil,BRA,27,F,2,UM
1996,Brazil,BRA,30,F,1,UM
1996,Brazil,BRA,30,M,2,UM
1996,Brazil,BRA,31,F,1,UM
1996,Brazil,BRA,31,M,1,UM
1996,Brazil,BRA,32,F,1,UM
1996,Brazil,BRA,32,M,4,UM
1996,Brazil,BRA,33,F,1,UM
1996,Brazil,BRA,33,M,1,UM
1996,Brazil,BRA,34,F,1,UM
1996,Brazil,BRA,35,M,1,UM
1996,Brazil,BRA,36,F,1,UM
1996,Brazil,BRA,42,M,1,UM
1996,Brazil-1,BRA,23,F,1,UM
1996,Brazil-1,BRA,34,F,1,UM
1996,Brazil-2,BRA,28,F,1,UM
